SortType,Threads,OuterOrOnlyMethod,InnerMethod,SortLength,SortThreshold,SortTime,Run
parallel,2,Merge,Insertion,2000,90,5.7087e-05,1
parallel,2,Merge,Insertion,2000,100,5.3129e-05,1
parallel,2,Merge,Insertion,2000,200,6.5062e-05,1
parallel,2,Merge,Insertion,2000,300,7.0762e-05,1
parallel,2,Merge,Insertion,2000,400,5.9101e-05,1
parallel,2,Merge,Insertion,2000,500,5.9332e-05,1
parallel,2,Merge,Insertion,2000,600,6.928e-05,1
parallel,2,Merge,Insertion,2000,700,6.396e-05,1
parallel,2,Merge,Insertion,2000,800,5.4192e-05,1
parallel,2,Merge,Insertion,2000,900,5.0615e-05,1
parallel,2,Merge,Insertion,2000,1000,4.9293e-05,1
parallel,2,Merge,Insertion,2000,2000,8.1693e-05,1
parallel,2,Merge,Insertion,2000,16,0.000220133,1
parallel,2,Merge,Insertion,2000,32,0.000112842,1
parallel,2,Merge,Insertion,2000,64,7.2135e-05,1
parallel,2,Merge,Insertion,2000,128,6.5894e-05,1
parallel,2,Merge,Insertion,2000,256,6.3389e-05,1
parallel,2,Merge,Insertion,2000,512,6.6004e-05,1
parallel,2,Merge,Insertion,2000,1024,8.3467e-05,1
parallel,2,Merge,Insertion,2048,10,0.000277821,1
parallel,2,Merge,Insertion,2048,20,0.000153378,1
parallel,2,Merge,Insertion,2048,30,0.000146986,1
parallel,2,Merge,Insertion,2048,40,9.3335e-05,1
parallel,2,Merge,Insertion,2048,50,9.2243e-05,1
parallel,2,Merge,Insertion,2048,60,8.5751e-05,1
parallel,2,Merge,Insertion,2048,70,8.3667e-05,1
parallel,2,Merge,Insertion,2048,80,6.421e-05,1
parallel,2,Merge,Insertion,2048,90,5.9222e-05,1
parallel,2,Merge,Insertion,2048,100,5.5103e-05,1
parallel,2,Merge,Insertion,2048,200,6.886e-05,1
parallel,2,Merge,Insertion,2048,300,7.4139e-05,1
parallel,2,Merge,Insertion,2048,400,6.2297e-05,1
parallel,2,Merge,Insertion,2048,500,5.4072e-05,1
parallel,2,Merge,Insertion,2048,600,7.5352e-05,1
parallel,2,Merge,Insertion,2048,700,6.5984e-05,1
parallel,2,Merge,Insertion,2048,800,5.8159e-05,1
parallel,2,Merge,Insertion,2048,900,5.4091e-05,1
parallel,2,Merge,Insertion,2048,1000,5.0715e-05,1
parallel,2,Merge,Insertion,2048,2000,8.2825e-05,1
parallel,2,Merge,Insertion,2048,16,0.000280717,1
parallel,2,Merge,Insertion,2048,32,0.000147847,1
parallel,2,Merge,Insertion,2048,64,9.5699e-05,1
parallel,2,Merge,Insertion,2048,128,7.3609e-05,1
parallel,2,Merge,Insertion,2048,256,6.5974e-05,1
parallel,2,Merge,Insertion,2048,512,6.7657e-05,1
parallel,2,Merge,Insertion,2048,1024,6.915e-05,1
parallel,2,Merge,Insertion,2048,2048,8.2936e-05,1
parallel,2,Merge,Insertion,3000,10,0.000565341,1
